governorate,year,month,NDVI_mean,NDVI_max,NDVI_std,image_count
Tozeur,2002,2,0.08928416838729794,0.09280008216317288,0.0035159137758755464,2
Tozeur,2002,3,0.08845401711601614,0.09449451647927956,0.006040499363263518,2
Tozeur,2002,4,0.09210188410496632,0.09526484545792745,0.0031629613529610815,2
Tozeur,2002,5,0.07811352247348244,0.08454958182204414,0.00643605934856181,2
Tozeur,2002,6,0.08488716664062758,0.08806453591294967,0.003177369272322044,2
Tozeur,2002,7,0.0912732495647377,0.09493119958232811,0.0036579500175903897,2
Tozeur,2002,8,0.09270274532900621,0.09725013341680738,0.004547388087801098,2
Tozeur,2002,9,0.09377286344840265,0.09678581965914064,0.0030129562107378757,2
Tozeur,2002,10,0.09412497900961356,0.09412497900961356,0.0,1
Tozeur,2002,11,0.09481883944798929,0.10225077391864361,0.007431934470654457,2
Tozeur,2002,12,0.09414025009188533,0.0980543257618082,0.003914075669922124,2
Tozeur,2003,1,0.09353924513849153,0.10307464653537811,0.009535401396886365,2
Tozeur,2003,2,0.08656842854458284,0.09278509862457866,0.006216670079995645,2
Tozeur,2003,3,0.08755366552547299,0.09213565116902611,0.004581985643552977,2
Tozeur,2003,4,0.09041711688751063,0.09696876945193465,0.006551652564423898,2
Tozeur,2003,5,0.09027007863948597,0.0948673469387756,0.0045972682992897786,2
Tozeur,2003,6,0.08630341182295476,0.08883948328243575,0.002536071459480948,2
Tozeur,2003,7,0.08764219477954754,0.09018697736185384,0.002544782582306443,2
Tozeur,2003,8,0.09004183608840334,0.09285771991012672,0.002815883821722774,2
Tozeur,2003,9,0.08322324372002461,0.09185164376925524,0.008628400049230414,2
Tozeur,2003,10,0.09022507572836916,0.09022507572836916,0.0,1
Tozeur,2003,11,0.0965459007489097,0.10485693604423074,0.008311035295320944,2
Tozeur,2003,12,0.1041539313856033,0.11278349885421596,0.008629567468612511,2
Tozeur,2004,1,0.10820723781038778,0.11922156394110361,0.011014326130715894,2
Tozeur,2004,2,0.0993850758473457,0.10837315994333288,0.00898808409598722,2
Tozeur,2004,3,0.1011463280311295,0.10656740178915655,0.005421073758026677,2
Tozeur,2004,4,0.09372445500863756,0.09839470401587931,0.004670249007241815,2
Tozeur,2004,5,0.09437091670947172,0.09775066202611486,0.0033797453166429553,2
Tozeur,2004,6,0.09506244401158605,0.09875591445588511,0.0036934704442993663,2
Tozeur,2004,7,0.09257284734734333,0.09499160114781165,0.0024187538004682816,2
Tozeur,2004,8,0.09863534646220601,0.10524413831512694,0.006608791852920022,2
Tozeur,2004,9,0.09177486714518376,0.09441388372168841,0.0026390165765044628,2
Tozeur,2004,10,0.09407073993501108,0.10004188276180669,0.005971142826795274,2
Tozeur,2004,11,0.09312401925230533,0.09312401925230533,0.0,1
Tozeur,2004,12,0.09794070736240172,0.10667994964235845,0.008739242279956618,2
Tozeur,2005,1,0.0975334602778713,0.10469942103624492,0.007165960758373908,2
Tozeur,2005,2,0.10032749810889756,0.10393473748809934,0.0036072393792015854,2
Tozeur,2005,3,0.10218587532440963,0.10523479059630671,0.0030489152718972154,2
Tozeur,2005,4,0.09466561046900437,0.10030997861059969,0.005644368141594905,2
Tozeur,2005,5,0.08997820177859094,0.09275201636969127,0.002773814591100574,2
Tozeur,2005,6,0.08840970019995671,0.09305470319537198,0.004645002995415317,2
Tozeur,2005,7,0.08693999264353007,0.08904939698300407,0.002109404339474428,2
Tozeur,2005,8,0.08952350409073707,0.09249024000413636,0.0029667359133993447,2
Tozeur,2005,9,0.08986789156484334,0.09662397208924878,0.006756080524405583,2
Tozeur,2005,10,0.08192643577117129,0.08192643577117129,0.0,1
Tozeur,2005,11,0.0899565485229172,0.09536350454595027,0.00540695602303265,2
Tozeur,2005,12,0.10057015304132973,0.10848333024398647,0.007913177202657032,2
Tozeur,2006,1,0.09344542790607421,0.10789744204164206,0.014452014135567558,2
Tozeur,2006,2,0.09612895078835056,0.10492770963884465,0.008798758850493185,2
Tozeur,2006,3,0.0960334036853157,0.10205160594721985,0.006018202261903864,2
Tozeur,2006,4,0.09681901827371907,0.10327875385104744,0.006459735577328374,2
Tozeur,2006,5,0.08620777748616658,0.09343107257222444,0.0072232950860578,2
Tozeur,2006,6,0.08786595477316289,0.09148124667722474,0.003615291904061305,2
Tozeur,2006,7,0.08727933556856152,0.08981908107628149,0.0025397455077200495,2
Tozeur,2006,8,0.08784164770881651,0.09041901015294047,0.002577362444123994,2
Tozeur,2006,9,0.09019218738935779,0.09927865999844913,0.009086472609090929,2
Tozeur,2006,10,0.09435738468213195,0.09435738468213195,0.0,1
Tozeur,2006,11,0.09875242142648691,0.10862754364195613,0.009875122215469236,2
Tozeur,2006,12,0.10412107226874827,0.10981173640795178,0.005690664139203071,2
Tozeur,2007,1,0.09942075055665221,0.10423413789925247,0.004813387342600228,2
Tozeur,2007,2,0.10111943808145109,0.10924741006167282,0.008127971980222373,2
Tozeur,2007,3,0.09755003192112321,0.10678176798063993,0.009231736059517149,2
Tozeur,2007,4,0.08620927024827667,0.09742820680841592,0.011218936560139225,2
Tozeur,2007,5,0.0776639545938598,0.08433604903462577,0.0066720944407659055,2
Tozeur,2007,6,0.08542992866640492,0.08961378351858444,0.00418385485217931,2
Tozeur,2007,7,0.0884171399291667,0.09090666921061528,0.002489529281448733,2
Tozeur,2007,8,0.09053670783067863,0.09302872822423014,0.002492020393551506,2
Tozeur,2007,9,0.09176647559888616,0.09435282844756532,0.0025863528486792455,2
Tozeur,2007,10,0.0955762423105501,0.0955762423105501,0.0,1
Tozeur,2007,11,0.0945668725054599,0.09809602014402694,0.003529147638567496,2
Tozeur,2007,12,0.09425571396537935,0.09805261050721989,0.0037968965418408267,2
Tozeur,2008,1,0.10071760787147956,0.10856580775615872,0.007848199884679252,2
Tozeur,2008,2,0.09266136566208821,0.09616536619935175,0.0035040005372640043,2
Tozeur,2008,3,0.09331669123506661,0.09730416396442362,0.003987472729357226,2
Tozeur,2008,4,0.09743647047352279,0.10155545547733881,0.004118985003815929,2
Tozeur,2008,5,0.09264533159190866,0.09687665689175896,0.004231325299850614,2
Tozeur,2008,6,0.090806045006536,0.09375770597273415,0.002951660966198462,2
Tozeur,2008,7,0.09240565959269052,0.09535876588890779,0.0029531062962168566,2
Tozeur,2008,8,0.0946375475023405,0.0976201205921593,0.0029825730898186387,2
Tozeur,2008,9,0.09533632073085903,0.10192803804233595,0.006591717311477097,2
Tozeur,2008,10,0.09697761581804089,0.10112382040771381,0.004146204589673068,2
Tozeur,2008,11,0.09087523258022734,0.09087523258022734,0.0,1
Tozeur,2008,12,0.1001725141144189,0.10647908458310888,0.006306570468689682,2
Tozeur,2009,1,0.09298017380714421,0.10281983212186664,0.009839658314721996,2
Tozeur,2009,2,0.08506902829777203,0.09321220413504044,0.008143175837268002,2
Tozeur,2009,3,0.09117673787325786,0.09844136407862322,0.00726462620536541,2
Tozeur,2009,4,0.09244037161857072,0.09933360026550235,0.006893228646931571,2
Tozeur,2009,5,0.09106449308918924,0.09661594387052597,0.005551450781336918,2
Tozeur,2009,6,0.08762850106722252,0.09072000493428618,0.003091503867064286,2
Tozeur,2009,7,0.08791952285788446,0.09043010353009387,0.002510580672209448,2
Tozeur,2009,8,0.08948942506010507,0.09196746136026704,0.002478036300161997,2
Tozeur,2009,9,0.09538662285754752,0.10251738880715022,0.007130765949602842,2
Tozeur,2009,10,0.09303767331180052,0.09303767331180052,0.0,1
Tozeur,2009,11,0.09560412511009048,0.10067934523476355,0.005075220124672609,2
Tozeur,2009,12,0.09957752255947452,0.10452307630914495,0.0049455537496700805,2
Tozeur,2010,1,0.10098874675643488,0.10773580696712953,0.006747060210694454,2
Tozeur,2010,2,0.09785221779049909,0.10276439688299878,0.004912179092499214,2
Tozeur,2010,3,0.10317427952675791,0.10905364940490708,0.005879369878148965,2
Tozeur,2010,4,0.09898606406929167,0.10587248438506314,0.00688642031577186,2
Tozeur,2010,5,0.09396242605595422,0.09852529765885552,0.004562871602901256,2
Tozeur,2010,6,0.09534825304908527,0.09922291975996204,0.0038746667108767213,2
Tozeur,2010,7,0.09133424509915244,0.09391661899104539,0.0025823738918930314,2
Tozeur,2010,8,0.09269033832456804,0.09686545139727992,0.0041751130727116096,2
Tozeur,2010,9,0.0930694222894864,0.09692376302837014,0.003854340738884085,2
Tozeur,2010,10,0.09915928769811592,0.09915928769811592,0.0,1
Tozeur,2010,11,0.09212807660842368,0.10090103103986302,0.008772954431438808,2
Tozeur,2010,12,0.09673930502084982,0.10674593592483553,0.010006630903985337,2
Tozeur,2011,1,0.09739321695018552,0.10306419631893508,0.0056709793687493995,2
Tozeur,2011,2,0.10208460800523331,0.10776881002772876,0.0056842020224953365,2
Tozeur,2011,3,0.09743998722031108,0.10322311583883423,0.005783128618523473,2
Tozeur,2011,4,0.09185042250529105,0.0981928247159414,0.0063424022106502095,2
Tozeur,2011,5,0.09162687412961486,0.09623492092216082,0.0046080467925453126,2
Tozeur,2011,6,0.08983434027243113,0.0921917081510137,0.0023573678785827525,2
Tozeur,2011,7,0.08890490778841668,0.09215822008265778,0.0032533122942408257,2
Tozeur,2011,8,0.09086747125131919,0.09333120649482453,0.0024637352435053854,2
Tozeur,2011,9,0.09434326829591808,0.10002989829075838,0.005686629994840866,2
Tozeur,2011,10,0.09805538505979036,0.09805538505979036,0.0,1
Tozeur,2011,11,0.09474514835454455,0.098334171169156,0.003589022814611363,2
Tozeur,2011,12,0.09853185284137356,0.10236032889996863,0.003828476058595494,2
Tozeur,2012,1,0.09604514475779849,0.09877206261036081,0.002726917852562734,2
Tozeur,2012,2,0.09657441505103387,0.10037481771802197,0.003800402666987365,2
Tozeur,2012,3,0.09543788795685672,0.10398612740574577,0.008548239448888514,2
Tozeur,2012,4,0.09022211310530681,0.09516994508217996,0.004947831976872974,2
Tozeur,2012,5,0.08574798849153557,0.0883661106134364,0.0026181221219005067,2
Tozeur,2012,6,0.08593322263971967,0.0882765269592991,0.0023433043195799667,2
Tozeur,2012,7,0.0873827625371895,0.08945433183131686,0.002071569294127308,2
Tozeur,2012,8,0.09047147603162009,0.09319623044128701,0.002724754409667185,2
Tozeur,2012,9,0.09048717877964615,0.09302174553469558,0.0025345667550492673,2
Tozeur,2012,10,0.09255438302875237,0.09583555040896113,0.0032811673802086504,2
Tozeur,2012,11,0.09495043874684823,0.09495043874684823,0.0,1
Tozeur,2012,12,0.09636119832908673,0.09955354020993741,0.003192341880851042,2
Tozeur,2013,1,0.09532276302050226,0.09927479945329418,0.003952036432791998,2
Tozeur,2013,2,0.09631418149294214,0.10063356258844362,0.004319381095501509,2
Tozeur,2013,3,0.09908500929534113,0.10377752460680195,0.004692515311461332,2
Tozeur,2013,4,0.09017789788162862,0.09402462591028549,0.0038467280286571034,2
Tozeur,2013,5,0.09178982812048644,0.09562669943452409,0.0038368713140375624,2
Tozeur,2013,6,0.09059499760029523,0.09254216448819988,0.0019471668879039998,2
Tozeur,2013,7,0.09254024466866641,0.09542527939412838,0.0028850347254614672,2
Tozeur,2013,8,0.09271246157382328,0.10048299548271157,0.007770533908887601,2
Tozeur,2013,9,0.08384504857293486,0.0900255524096513,0.00618050383671661,2
Tozeur,2013,10,0.08673335156059464,0.08673335156059464,0.0,1
Tozeur,2013,11,0.09140957982135417,0.09669119651385377,0.005281616692499525,2
Tozeur,2013,12,0.09924456629983552,0.10592261459851807,0.006678048298682813,2
Tozeur,2014,1,0.09872774870095602,0.1062539141591537,0.007526165458197341,2
Tozeur,2014,2,0.09683603386224186,0.10223860820530276,0.005402574343059889,2
Tozeur,2014,3,0.09522013149479631,0.10002134820662795,0.004801216711832067,2
Tozeur,2014,4,0.09531298703597742,0.09933510317603897,0.0040221161400618025,2
Tozeur,2014,5,0.08951900158256816,0.0925547427033819,0.003035741120813625,2
Tozeur,2014,6,0.07492423577571138,0.08170730381153969,0.006783068035828023,2
Tozeur,2014,7,0.08345085852648076,0.08645257465215543,0.003001716125674877,2
Tozeur,2014,8,0.08854759734537593,0.09108131686997642,0.0025337195246000533,2
Tozeur,2014,9,0.0900693309377499,0.09308147051848226,0.0030121395807317947,2
Tozeur,2014,10,0.09146593903739812,0.09146593903739812,0.0,1
Tozeur,2014,11,0.09009397974919413,0.09616516714192422,0.006071187392729867,2
Tozeur,2014,12,0.09383238847557564,0.0983149023876774,0.004482513912102295,2
Tozeur,2015,1,0.09385280051658257,0.09856599636054252,0.004713195843959607,2
Tozeur,2015,2,0.0970987940784064,0.1062942907834502,0.009195496705043195,2
Tozeur,2015,3,0.0889390175880893,0.09826362868989627,0.00932461110180701,2
Tozeur,2015,4,0.08728001574700467,0.09226031563696686,0.004980299889961967,2
Tozeur,2015,5,0.08785805682409585,0.09270152333445349,0.004843466510358096,2
Tozeur,2015,6,0.08965476209209243,0.09228967374139156,0.0026349116492992517,2
Tozeur,2015,7,0.09087611822280264,0.0933906859444776,0.002514567721674755,2
Tozeur,2015,8,0.0899502496647721,0.09517439206557746,0.005224142400805674,2
Tozeur,2015,9,0.08210579253180592,0.08708514717998199,0.00497935464817637,2
Tozeur,2015,10,0.0900587966298487,0.0900587966298487,0.0,1
Tozeur,2015,11,0.08829782276021057,0.0920206903392517,0.0037228675790413226,2
Tozeur,2015,12,0.09173555510159126,0.09619212655376624,0.004456571452175085,2
Tozeur,2016,1,0.09210222399749117,0.09686251167537582,0.004760287677884379,2
Tozeur,2016,2,0.09503788424771188,0.09885329017987075,0.003815405932158596,2
Tozeur,2016,3,0.09612510748089524,0.09996195693345901,0.0038368494525639705,2
Tozeur,2016,4,0.08819172855130913,0.0917674887292581,0.0035757601779490464,2
Tozeur,2016,5,0.08684251528336209,0.09117135197197204,0.004328836688610581,2
Tozeur,2016,6,0.08763459457363378,0.09050588562571606,0.002871291052082072,2
Tozeur,2016,7,0.0897853605681961,0.09193137222614978,0.0021460116579539727,2
Tozeur,2016,8,0.09404372997202398,0.09663444356648895,0.0025907135944646174,2
Tozeur,2016,9,0.0864524261177732,0.09506041303011267,0.008607986912339426,2
Tozeur,2016,10,0.08347910051557086,0.08784077788630425,0.004361677370733502,2
Tozeur,2016,11,0.0934950322189788,0.0934950322189788,0.0,1
Tozeur,2016,12,0.1008264528607058,0.10882753668962239,0.008001083828916282,2
Tozeur,2017,1,0.09229807512768873,0.09925201758611364,0.006953942458424896,2
Tozeur,2017,2,0.09960551291288143,0.1039750742109915,0.00436956129811074,2
Tozeur,2017,3,0.09893701956742351,0.10430642800381744,0.005369408436393205,2
Tozeur,2017,4,0.0931542660782987,0.09730871997419317,0.004154453895894406,2
Tozeur,2017,5,0.08901158292804352,0.09289325003119052,0.003881667103146795,2
Tozeur,2017,6,0.08934529379797324,0.09280092779194583,0.003455633993973248,2
Tozeur,2017,7,0.08706621185622482,0.09026320978135137,0.00319699792512699,2
Tozeur,2017,8,0.08800295205762013,0.09057140389999693,0.002568451842377078,2
Tozeur,2017,9,0.09028733706458257,0.09363140639523929,0.003344069330656791,2
Tozeur,2017,10,0.08549891415482043,0.08549891415482043,0.0,1
Tozeur,2017,11,0.08979437800035106,0.09658873546474737,0.006794357464396385,2
Tozeur,2017,12,0.09458719758518103,0.1009351417662622,0.006347944181081032,2
Tozeur,2018,1,0.09217135391084336,0.0981534088162997,0.005982054905456156,2
Tozeur,2018,2,0.1116781230113844,0.11984217753232929,0.008164054520944672,2
Tozeur,2018,3,0.10294332196611669,0.10804286332476472,0.005099541358648478,2
Tozeur,2018,4,0.09750525141818592,0.1024551048507744,0.004949853432588575,2
Tozeur,2018,5,0.09058023860477744,0.09453183688081199,0.003951598276034542,2
Tozeur,2018,6,0.08847858033613842,0.09146383516561317,0.0029852548294749316,2
Tozeur,2018,7,0.08924986812866854,0.09246522660063637,0.0032153584719673118,2
Tozeur,2018,8,0.08733505121991486,0.09090394315792069,0.0035688919380055676,2
Tozeur,2018,9,0.09068392459533767,0.09683779601502987,0.0061538714196919305,2
Tozeur,2018,10,0.09209245004925151,0.09209245004925151,0.0,1
Tozeur,2018,11,0.09678157951675478,0.10139625117877744,0.004614671662022796,2
Tozeur,2018,12,0.09813552014571264,0.10183623356596018,0.0037007134202472233,2
Tozeur,2019,1,0.0979115569921309,0.10297368131479051,0.005062124322659576,2
Tozeur,2019,2,0.09281452295904306,0.09551638649511675,0.002701863536073731,2
Tozeur,2019,3,0.09802288708015007,0.1042124968387976,0.006189609758647115,2
Tozeur,2019,4,0.08953823481807804,0.09562958025970764,0.006091345441629871,2
Tozeur,2019,5,0.08981966020863373,0.09563396480583734,0.0058143045972037675,2
Tozeur,2019,6,0.08289809240378387,0.08522739680991052,0.002329304406126603,2
Tozeur,2019,7,0.08157040445412042,0.08404599013367524,0.002475585679554665,2
Tozeur,2019,8,0.08661825975364547,0.09139517867399162,0.004776918920346728,2
Tozeur,2019,9,0.08644404106247884,0.09191426773055462,0.005470226668075347,2
Tozeur,2019,10,0.0830529729356079,0.0830529729356079,0.0,1
Tozeur,2019,11,0.09978652476191203,0.1072292390746022,0.007442714312689809,2
Tozeur,2019,12,0.09524054435069203,0.09945654551626171,0.004216001165570604,2
Tozeur,2020,1,0.0978524894261281,0.1041258829169163,0.006273393490788372,2
Tozeur,2020,2,0.08925896118099112,0.09335836513269186,0.0040994039517002,2
Tozeur,2020,3,0.09286899764862686,0.0985208352206885,0.0056518375720613885,2
Tozeur,2020,4,0.08943511014473503,0.09456167975919817,0.0051265696144624845,2
Tozeur,2020,5,0.08541361520209788,0.08940684140484426,0.003993226202746374,2
Tozeur,2020,6,0.0880202942194668,0.09134770634364874,0.003327412124182182,2
Tozeur,2020,7,0.08774426524093111,0.09145197315253711,0.003707707911605471,2
Tozeur,2020,8,0.08711296365712656,0.08994286321236654,0.0028298995552398314,2
Tozeur,2020,9,0.08940224583086503,0.0937013842415301,0.004299138410665248,2
Tozeur,2020,10,0.09218797478456084,0.09536728489490173,0.0031793101103414594,2
Tozeur,2020,11,0.09251347268102551,0.09251347268102551,0.0,1
Tozeur,2020,12,0.09496803026437217,0.09930902350586047,0.004340993241488953,2
Tozeur,2021,1,0.09602799600536359,0.10012890643176892,0.004100910426405521,2
Tozeur,2021,2,0.09624031578870447,0.10034824445061345,0.004107928661909247,2
Tozeur,2021,3,0.09575422814386537,0.10041337821023687,0.0046591500663711585,2
Tozeur,2021,4,0.08876098142842538,0.09274648137054,0.00398549994211485,2
Tozeur,2021,5,0.08846517894374797,0.09173569000767642,0.0032705110639287575,2
Tozeur,2021,6,0.08827332731627668,0.09115374764104035,0.002880420324763711,2
Tozeur,2021,7,0.08889459886724975,0.09141152183955602,0.002516922972306197,2
Tozeur,2021,8,0.09109643705750174,0.0941013408557782,0.0030049037982765076,2
Tozeur,2021,9,0.09258866811360737,0.09519662883713863,0.0026079607235304824,2
Tozeur,2021,10,0.09386187982821079,0.09386187982821079,0.0,1
Tozeur,2021,11,0.09298690573602335,0.0960905565740095,0.0031036508379857454,2
Tozeur,2021,12,0.09143926469579891,0.09708907561372292,0.005649810917923365,2
Tozeur,2022,1,0.0905596351494276,0.09516551540812425,0.004605880258695981,2
Tozeur,2022,2,0.10248171186577787,0.10611308530021044,0.003631373434431906,2
Tozeur,2022,3,0.08969615918075126,0.09682505375449717,0.00712889457374623,2
Tozeur,2022,4,0.09069748691402538,0.09423231108933078,0.003534824175305503,2
Tozeur,2022,5,0.08958352698627518,0.09262784218825992,0.00304431520198541,2
Tozeur,2022,6,0.08610469181504181,0.08857994566665146,0.0024752538516095166,2
Tozeur,2022,7,0.08886244853561806,0.0909642521633863,0.0021018036277681896,2
Tozeur,2022,8,0.09041152959504006,0.09331165688613899,0.00290012729109931,2
Tozeur,2022,9,0.09034691741982857,0.0943368115181304,0.003989894098301313,2
Tozeur,2022,10,0.09251406361520251,0.09251406361520251,0.0,1
Tozeur,2022,11,0.09241553611751464,0.09549032705663663,0.0030747909391216906,2
Tozeur,2022,12,0.0993887123985466,0.10419591516399457,0.004807202765448298,2
Tozeur,2023,1,0.0978706259631131,0.1013433841223887,0.0034727581592751506,2
Tozeur,2023,2,0.09839255687074065,0.10176614905366227,0.003373592182921519,2
Tozeur,2023,3,0.09600022583632786,0.09868475659581466,0.0026845307594866325,2
Tozeur,2023,4,0.09531765440438494,0.0986021622065142,0.0032845078021294994,2
Tozeur,2023,5,0.09076804481995465,0.09730263501005457,0.006534590190099332,2
Tozeur,2023,6,0.08677481445847036,0.09001507031077002,0.003240255852299638,2
Tozeur,2023,7,0.0862267612536012,0.08909891507520012,0.0028721538215991374,2
Tozeur,2023,8,0.086515150085479,0.09019282741350057,0.003677677328022119,2
Tozeur,2023,9,0.08573773203228544,0.08865931855145533,0.0029215865191701057,2
Tozeur,2023,10,0.080768891516512,0.080768891516512,0.0,1
Tozeur,2023,11,0.09087236858669245,0.09542882966371502,0.004556461077023169,2
Tozeur,2023,12,0.09833320232372278,0.10293168666045524,0.004598484336731911,2
Tozeur,2024,1,0.09387160804344824,0.09809370603118113,0.004222097987732883,2
Tozeur,2024,2,0.09791656619193366,0.10197757777120929,0.0040610115792751415,2
Tozeur,2024,3,0.09429760161651268,0.0974393144039575,0.0031417127874446777,2
Tozeur,2024,4,0.08932895543743725,0.09518164945660991,0.005852694019172842,2
Tozeur,2024,5,0.08905776902819282,0.09368900873672122,0.004631239708528697,2
Tozeur,2024,6,0.09018833690385292,0.0928213421371191,0.0026330052332658588,2
Tozeur,2024,7,0.09237724695484878,0.0944636039060667,0.0020863569512179696,2
Tozeur,2024,8,0.09018881327604047,0.09425396962772559,0.0040651563516853825,2
Tozeur,2024,9,0.08615471631787583,0.09132445967316809,0.005169743355292211,2
Tozeur,2024,10,0.08522663340050997,0.09078598083833413,0.005559347437824025,2
Tozeur,2024,11,0.09002555746757578,0.09002555746757578,0.0,1
Tozeur,2024,12,0.09114929930886263,0.09624190467947945,0.005092605370616607,2
